date,cases,recovered,deaths,hospitalized,icu
2020-06-25,8095,7081,212,135,34
2020-06-26,8144,7125,213,128,32
2020-06-27,8167,7196,213,121,31
2020-06-28,8175,7217,213,121,30
2020-06-29,8219,7272,214,123,31
2020-06-30,8242,7349,214,106,33
2020-07-01,8301,7433,214,129,35
2020-07-02,8344,7515,214,121,26
2020-07-03,8392,7612,214,111,22
2020-07-04,8433,7646,215,122,31
2020-07-05,8450,7670,215,118,30
2020-07-06,8461,7738,215,116,30
2020-07-07,8501,7783,215,109,31
2020-07-08,8536,7828,216,87,29
2020-07-09,8585,7896,216,69,28
2020-07-10,8616,7938,216,69,28
2020-07-11,8636,7967,217,53,17
2020-07-12,8637,7995,217,48,16
2020-07-13,8655,8036,219,53,23
2020-07-14,8673,8069,220,51,22
2020-07-15,8698,8114,221,47,15
2020-07-16,8724,8169,221,43,17
2020-07-17,8747,8199,221,38,15
2020-07-18,8772,8235,221,38,19
2020-07-19,8778,8250,221,37,20
2020-07-20,8801,8283,221,38,20
2020-07-21,8836,8312,222,41,20
2020-07-22,8859,8356,222,39,20
2020-07-23,8893,8386,222,40,19
2020-07-24,8956,8418,223,41,20
2020-07-25,8990,8429,223,42,20
2020-07-26,9000,8450,223,44,20
2020-07-27,9019,8482,223,43,19
2020-07-28,9070,8514,223,39,19
2020-07-29,9149,8542,223,42,19
2020-07-30,9191,8572,223,41,20
2020-07-31,9273,8590,223,39,16
2020-08-01,9318,8627,223,45,14
2020-08-02,9327,8658,223,41,15
2020-08-03,9366,8705,223,43,18
2020-08-04,9398,8748,223,46,19
2020-08-05,9489,8800,224,47,20
2020-08-06,9542,8857,224,38,16
2020-08-07,9639,8888,224,37,16
2020-08-08,9687,8908,224,39,16
2020-08-09,9697,8936,224,36,14
2020-08-10,9739,8984,224,37,15
2020-08-11,9850,9035,224,34,14
2020-08-12,9975,9088,224,36,14
2020-08-13,10106,9132,224,34,14
2020-08-14,10195,9193,224,35,14
2020-08-15,10237,9239,224,34,13
2020-08-16,10252,9273,224,35,15
2020-08-17,10318,9322,224,35,14
2020-08-18,10393,9376,224,33,14
2020-08-19,10462,9442,224,33,15
2020-08-20,10542,9513,226,31,15
2020-08-21,10654,9609,226,34,16
2020-08-22,10716,9660,226,44,15
2020-08-23,10727,9721,226,46,16
2020-08-24,10785,9806,226,40,15
2020-08-25,10851,9875,226,42,18
2020-08-26,10933,9972,226,43,19
2020-08-27,11010,10051,226,46,21
2020-08-28,11124,10129,226,39,20
2020-08-29,11182,10185,226,39,20
2020-08-30,11188,10220,226,37,19
2020-08-31,11265,10312,226,,
2020-09-01,11346,10387,226,,
2020-09-02,11430,10440,226,,
2020-09-03,11528,10507,226,,
2020-09-04,11622,10566,226,,
2020-09-05,11702,10610,226,,
2020-09-06,11726,10662,226,,
2020-09-07,11791,10740,226,,
2020-09-08,11878,10833,226,,
2020-09-09,11950,10931,226,46,14
2020-09-10,12089,11012,226,44,13
2020-09-11,12215,11078,226,44,15
2020-09-12,12253,11124,226,49,16
2020-09-13,12268,11178,226,43,14
2020-09-14,12353,11272,226,49,16
2020-09-15,12462,11367,227,49,14
2020-09-16,12592,11450,227,48,16
2020-09-17,12732,11532,227,48,14
2020-09-18,12918,11608,227,47,14
2020-09-19,13064,11667,227,53,16
2020-09-20,13108,11724,227,53,15
2020-09-21,13256,11763,227,49,16
2020-09-22,13373,11843,228,61,20
2020-09-23,13572,11935,228,61,18
2020-09-24,13810,12061,228,63,18
2020-09-25,13969,12176,228,70,21
2020-09-26,14112,12242,228,77,24
2020-09-27,14195,12307,228,77,20
2020-09-28,14326,12457,228,80,24
2020-09-29,14499,12595,228,91,27
2020-09-30,14787,12751,228,100,31
2020-10-01,15031,12888,229,103,33
2020-10-02,15370,13060,231,115,35
2020-10-03,15573,13168,231,111,39
2020-10-04,15647,13270,231,110,41
2020-10-05,15948,13447,231,111,39
2020-10-06,16236,13601,231,126,40
2020-10-07,16614,13787,232,142,42
2020-10-08,17112,13965,233,153,43
2020-10-09,17555,14180,234,152,39
2020-10-10,17828,14302,234,159,40
2020-10-11,18075,14407,234,160,39
2020-10-12,18327,14652,234,182,44
2020-10-13,19033,14881,236,201,49
2020-10-14,19536,15126,236,224,59
2020-10-15,20087,15391,238,239,59
2020-10-16,20763,15708,239,262,63
2020-10-17,21126,15894,239,282,61
2020-10-18,21428,16104,241,284,66
2020-10-19,21904,16418,241,296,67
2020-10-20,22726,16759,243,314,80
2020-10-21,23697,17107,243,317,85
2020-10-22,24480,17442,245,362,93
2020-10-23,25373,17816,248,374,101
2020-10-24,25789,18075,249,438,120
2020-10-25,26093,18281,250,448,117
2020-10-26,27023,18698,251,463,120
2020-10-27,28063,19063,251,495,123
2020-10-28,29224,19437,253,581,151
2020-10-29,30355,19868,253,639,156
2020-10-30,31439,20302,255,624,155
2020-10-31,32230,20587,261,663,169
2020-11-01,32592,20839,261,691,172
2020-11-02,33305,21330,261,702,170
2020-11-03,34818,21850,265,826,218
2020-11-04,35966,22417,272,863,234
2020-11-05,37353,23001,287,863,234
2020-11-06,38682,23652,292,910,244
2020-11-07,39379,24025,294,898,238
2020-11-08,39620,24368,295,921,249
2020-11-09,40460,25044,301,935,249
2020-11-10,42014,25767,313,958,261
2020-11-11,43146,26502,321,981,268
2020-11-12,45106,27344,333,991,265
2020-11-13,46434,28130,348,966,272
2020-11-14,47265,28585,358,974,275
2020-11-15,47697,28976,362,982,274
2020-11-16,49034,29927,371,1000,274
2020-11-17,50606,30940,393,1038,288
2020-11-18,52063,31806,401,1061,300
2020-11-19,53314,32827,422,1062,296
2020-11-20,55017,33850,441,1082,293
2020-11-21,56068,34460,447,1049,303
2020-11-22,56504,34883,449,1031,295
2020-11-23,57309,35963,456,1043,295
2020-11-24,58924,37097,492,1078,295
2020-11-25,60554,38449,508,1109,302
2020-11-26,61664,39578,527,1112,305
2020-11-27,63064,40762,539,1123,298
2020-11-28,63888,41421,550,1128,320
2020-11-29,64220,42014,553,1129,304
2020-11-30,65145,43409,565,1142,316
2020-12-01,66306,44873,594,1177,309
2020-12-02,67264,46150,618,1214,299
2020-12-03,68508,47474,641,1194,307
2020-12-04,69768,48747,657,1204,318
2020-12-05,71088,49406,679,1184,323
2020-12-06,71443,49816,683,1183,333
2020-12-07,72083,51266,699,1151,298
2020-12-08,73431,52666,732,1244,341
2020-12-09,74554,54170,749,1282,336
2020-12-10,76210,55660,768,1322,346
2020-12-11,77212,57042,790,1357,348
2020-12-12,78250,57655,813,1377,350
2020-12-13,78798,58284,821,1374,339
2020-12-14,79806,59579,846,1372,337
2020-12-15,80935,60920,899,1401,350
2020-12-16,82218,62047,928,1455,369
2020-12-17,83691,63341,958,1476,373
2020-12-18,85236,64698,984,1482,369
2020-12-19,86561,65350,1001,1521,366
2020-12-20,87077,65907,1007,1578,366
2020-12-21,88030,67133,1024,1584,362
2020-12-22,89534,68430,1066,1643,373
2020-12-23,91127,69633,1105,1649,369
2020-12-24,92079,70815,1116,1627,364
2020-12-25,92357,71944,1118,1670,382
2020-12-26,92992,72526,1128,1623,376
2020-12-27,93807,72869,1149,1656,394
2020-12-28,94453,73919,1172,1706,405
2020-12-29,95740,75069,1213,1701,404
2020-12-30,96799,76250,1247,1773,433
2020-12-31,97442,77560,1271,1713,435
2021-01-01,97649,78633,1277,1696,432
2021-01-02,98109,79050,1285,1675,430
2021-01-03,98765,79465,1305,1673,446
2021-01-04,99536,80661,1327,1694,437
2021-01-05,100771,82025,1390,1668,445
2021-01-06,102077,83245,1445,1705,455
2021-01-07,103646,84517,1487,1695,452
2021-01-08,105125,85603,1547,1687,456
2021-01-09,105857,86233,1560,1600,448
2021-01-10,106197,86762,1565,1600,427
2021-01-11,107233,88187,1591,1586,426
2021-01-12,108303,89399,1635,1565,422
